EPOCH                   PROTON_DENSITY  PROTON_SPEED
dd-mm-yyyy hh:mm:ss.ms          #/cm^3          km/s
09-03-2007 13:34:36.000        3.66090       363.110
09-03-2007 13:46:42.000        3.78180       361.990
09-03-2007 13:58:39.000        3.47360       360.680
09-03-2007 14:10:45.000        3.76000       359.490
09-03-2007 14:22:42.000        4.54400       357.010
09-03-2007 14:34:39.000        5.19050       354.940
09-03-2007 14:46:45.000        4.76520       354.360
09-03-2007 14:58:42.000        4.21830       354.390
09-03-2007 15:10:48.000        4.75530       355.850
09-03-2007 15:22:45.000        5.16200       357.160
09-03-2007 15:34:50.000        4.41590       357.430
09-03-2007 15:46:48.000        4.70370       357.930
09-03-2007 15:58:45.000        4.45940       372.750
09-03-2007 16:10:50.000        2.89280       367.710
09-03-2007 16:22:48.000        3.49640       363.880
09-03-2007 16:34:53.000        2.63870       365.820
09-03-2007 16:46:50.000        2.73220       359.080
09-03-2007 16:58:48.000        2.75890       369.580
09-03-2007 17:10:53.000        2.81300       360.480
09-03-2007 17:22:50.000        3.25390       363.530
09-03-2007 17:34:56.000        2.94430       358.550
09-03-2007 17:46:53.000        3.30370       354.300
09-03-2007 17:58:50.000        3.11650       359.990
09-03-2007 18:10:56.000        3.32630       356.160
09-03-2007 18:22:53.000        3.28560       357.530
09-03-2007 18:34:59.000        3.72110       354.870
09-03-2007 18:46:56.000        3.56130       356.490
09-03-2007 18:59:02.000        3.77300       358.140
09-03-2007 19:10:59.000        3.15290       356.720
09-03-2007 19:22:56.000        3.02810       356.640
09-03-2007 19:35:02.000        3.18410       361.000
09-03-2007 19:46:59.000        3.13120       359.560
09-03-2007 19:59:05.000        2.82450       357.320
09-03-2007 20:11:02.000        3.16220       357.490
09-03-2007 20:23:08.000        4.11730       347.810
09-03-2007 20:35:05.000        4.22660       348.890
09-03-2007 20:47:02.000        3.34870       353.530
09-03-2007 20:59:08.000        3.28900       355.490
09-03-2007 21:11:05.000        4.15570       356.060
09-03-2007 21:23:11.000        3.79730       353.470
09-03-2007 21:35:08.000        3.87480       355.290
09-03-2007 21:47:05.000        3.56600       348.620
09-03-2007 21:59:11.000        3.59930       351.800
09-03-2007 22:11:08.000        3.40570       352.380
09-03-2007 22:23:13.000        3.45760       354.050
09-03-2007 22:35:11.000        3.52950       352.090
09-03-2007 22:47:08.000        4.02790       350.230
09-03-2007 22:59:13.000        4.58940       346.950
09-03-2007 23:11:11.000        4.64870       350.040
09-03-2007 23:23:16.000        3.60490       361.730
09-03-2007 23:35:13.000        3.60090       354.870
09-03-2007 23:47:11.000        3.76190       358.750
09-03-2007 23:59:16.000        3.29340       354.760
10-03-2007 00:11:13.000        4.18570       351.570
10-03-2007 00:23:19.000        4.03480       345.860
10-03-2007 00:35:16.000        4.27770       352.580
10-03-2007 00:47:22.000        4.18880       350.110
10-03-2007 00:59:19.000        3.07610       348.790
10-03-2007 01:11:16.000        4.02830       350.450
10-03-2007 01:23:22.000        3.84110       347.350
